Date,AMZN,BA,DIS,IBM,KO,MSFT
2015-01-06,14.76449966430664,111.54061889648438,85.64270782470703,100.4421157836914,32.09205627441406,39.492454528808594
2015-01-07,14.92099952697754,113.27237701416016,86.51880645751953,99.78567504882812,32.49264907836914,39.99422454833984
2015-01-08,15.02299976348877,115.2752685546875,87.41353607177734,101.95449829101562,32.88565826416016,41.17079162597656
2015-01-09,14.846500396728516,115.0478744506836,87.84226989746094,102.39856719970705,32.52287292480469,40.82474136352539
2015-01-12,14.570500373840332,114.46186065673828,88.03797912597656,100.68023681640624,32.22809600830078,40.3143196105957
2015-01-13,14.737000465393066,114.72425079345705,88.71836853027344,100.9183578491211,32.22053909301758,40.106689453125
2015-01-14,14.66349983215332,114.03329467773438,87.8236312866211,100.26834869384766,32.16763687133789,39.76064682006836
2015-01-15,14.34749984741211,113.8233871459961,87.93546295166016,99.47675323486328,32.031593322753906,39.34539413452149
2015-01-16,14.536999702453612,114.3831558227539,88.70903778076172,101.1307144165039,32.14496612548828,40.00288772583008
2015-01-20,14.472000122070312,114.76797485351562,88.29894256591797,101.00843048095705,32.621131896972656,40.13265228271485
2015-01-21,14.862500190734863,115.80880737304688,87.7677001953125,97.88072967529295,32.77228546142578,39.726036071777344
2015-01-22,15.515999794006348,118.6338348388672,88.68106842041016,100.00447082519533,33.08973693847656,40.77283477783203
2015-01-23,15.619500160217283,117.74169921875,88.28031158447266,100.31336975097656,32.734500885009766,40.81607818603516
2015-01-26,15.482999801635742,117.26065826416016,88.5133285522461,100.62873077392578,32.500205993652344,40.66900253295898
2015-01-27,15.337499618530272,115.87004852294922,87.58131408691406,98.8975601196289,32.03915023803711,36.90576553344727
2015-01-28,15.195500373840332,122.1322784423828,86.36968231201172,97.53318786621094,31.68390846252441,35.63405990600586
2015-01-29,15.58899974822998,129.25172424316406,86.88228607177734,100.06240844726562,31.81995391845703,36.34344100952149
2015-01-30,17.726499557495117,127.1439208984375,84.77594757080078,98.66585540771484,31.11703872680664,34.950618743896484
2015-02-02,18.223499298095703,127.92230224609376,85.68000030517578,99.5346908569336,31.434494018554688,35.71190643310547
2015-02-03,18.177499771118164,128.8668975830078,87.70246124267578,101.98665618896484,31.464723587036133,35.988746643066406
2015-02-04,18.237499237060547,128.76194763183594,94.39431762695312,101.01490020751952,31.50251197814941,36.19639205932617
2015-02-05,18.694499969482425,129.9689178466797,95.66184997558594,101.62628936767578,31.585668563842773,36.72409057617188
2015-02-06,18.714000701904297,129.4441375732422,95.08401489257812,101.56793975830078,31.328672409057617,36.68950271606445
2015-02-09,18.527999877929688,129.07681274414062,94.81373596191406,100.93932342529295,31.16239547729492,36.646244049072266
2015-02-10,18.649999618530277,129.4791259765625,94.99080657958984,102.76042175292967,32.04670333862305,36.85385513305664
2015-02-11,18.756999969482425,130.17434692382812,94.9442138671875,102.52710723876952,32.024024963378906,36.66354370117188
2015-02-12,18.85849952697754,130.32398986816406,96.53794860839844,102.73448944091795,31.872865676879883,37.27777862548828
2015-02-13,19.09149932861328,131.7672576904297,97.08783721923828,103.95288848876952,31.73682403564453,37.95255661010742
2015-02-17,18.771499633789062,131.93443298339844,97.04124450683594,104.31584930419922,31.60077476501465,37.96999740600586
2015-02-18,18.668500900268555,133.03445434570312,96.79890441894533,105.11297607421876,31.54030990600586,37.92642211914063
2015-02-19,18.950000762939453,135.30496215820312,96.82686614990234,106.21472930908205,31.82752799987793,37.90028762817383
2015-02-20,19.183000564575195,139.31788635253906,97.44200134277344,106.05918884277344,31.721702575683597,38.21393966674805
2015-02-23,19.006999969482425,136.17616271972656,97.8520965576172,105.5795669555664,31.631004333496094,38.46660232543945
2015-02-24,18.929500579833984,135.85939025878906,97.55384063720705,106.82394409179688,31.84263801574707,38.414329528808594
2015-02-25,19.26849937438965,134.65371704101562,98.39266204833984,105.51478576660156,31.782169342041016,38.32720184326172
2015-02-26,19.239999771118164,133.5272979736328,97.4513168334961,104.25749969482422,32.09205627441406,38.38819122314453
2015-02-27,19.007999420166016,132.75286865234375,97.0039520263672,104.95092010498048,32.72693634033203,38.20522689819336
2015-03-02,19.28300094604492,135.34898376464844,98.69091033935548,104.00474548339844,32.6513671875,38.23135757446289
2015-03-03,19.230499267578125,136.9066162109375,99.11963653564452,104.3612060546875,32.462398529052734,37.7086067199707
2015-03-04,19.13599967956543,135.83297729492188,98.39266204833984,103.31777954101562,32.12228775024414,37.51692962646485
2015-03-05,19.39150047302246,135.9385528564453,97.88937377929688,104.45844268798828,32.04670333862305,37.56047821044922
2015-03-06,19.004499435424805,134.7505340576172,96.76163482666016,102.72152709960938,31.381580352783203,36.90704345703125
2015-03-09,18.92799949645996,136.18499755859375,98.10375213623048,104.19270324707033,31.283315658569336,37.33396530151367
2015-03-10,18.475500106811523,134.13450622558594,96.08126068115234,102.27436065673828,30.75425910949707,36.6195182800293
2015-03-11,18.318500518798828,133.03445434570312,95.89485931396484,101.61979675292967,30.30832290649414,36.5759391784668
2015-03-12,18.71199989318848,133.8000946044922,99.88386535644533,102.38455200195312,30.917993545532227,35.73953628540039
2015-03-13,18.52899932861328,133.386474609375,99.20350646972656,99.98662567138672,30.41501808166504,36.05318832397461
2015-03-16,18.667499542236328,135.2345733642578,100.0702896118164,101.80126953125,30.70460700988769,36.21002578735352
2015-03-17,18.59600067138672,135.9737548828125,99.68816375732422,101.72351837158205,30.87226676940918,36.33200073242188
2015-03-18,18.756999969482425,137.04742431640625,100.62950134277344,103.570556640625,30.940868377685547,37.02901458740234
2015-03-19,18.66200065612793,135.6217498779297,100.0702896118164,103.570556640625,30.49884605407715,36.8460578918457
2015-03-20,18.92449951171875,135.96498107910156,101.05821228027344,105.5601577758789,30.97896957397461,37.360084533691406
2015-03-23,18.75550079345703,134.47772216796875,100.86249542236328,106.69429779052734,30.95609664916992,37.34266662597656
2015-03-24,18.704500198364254,133.4568634033203,99.82797241210938,105.63793182373048,30.84178733825684,37.37752914428711
2015-03-25,18.54800033569336,130.4471893310547,97.86140441894533,103.17523193359376,30.8265438079834,36.12289810180664
2015-03-26,18.36750030517578,130.39437866210938,98.08509063720705,104.0760726928711,30.750333786010746,35.905059814453125
2015-03-27,18.527999877929688,130.9927978515625,98.3087921142578,103.95288848876952,30.5445613861084,35.69596099853516
2015-03-30,18.72949981689453,134.38088989257812,98.90526580810548,105.42405700683594,30.87226676940918,35.687252044677734
2015-03-31,18.604999542236328,132.07521057128906,97.7588882446289,104.01768493652344,30.90275764465332,35.42587661743164
2015-04-01,18.51300048828125,130.80796813964844,98.27149200439452,103.16222381591795,31.00182342529297,35.478145599365234
2015-04-02,18.612499237060547,131.37120056152344,98.7934112548828,103.98532104492188,31.00182342529297,35.10350036621094
2015-04-06,18.851999282836918,132.82327270507812,98.44857788085938,105.01576232910156,31.375246047973636,36.20130157470703
2015-04-07,18.72050094604492,134.0465087890625,98.26216888427734,105.03520965576172,31.25331115722656,36.18388366699219
2015-04-08,19.059999465942383,134.96173095703125,99.12894439697266,104.89265441894533,31.161867141723636,36.08802795410156
2015-04-09,19.177000045776367,135.0145263671875,99.51106262207033,105.21017456054688,31.28380012512207,36.14031600952149
2015-04-10,19.13249969482422,135.85939025878906,99.67881774902344,105.54720306396484,31.154245376586918,36.34941101074219
2015-04-13,19.118000030517575,134.85618591308594,99.2687530517578,105.23612213134766,31.01706314086914,36.38425064086914
2015-04-14,19.25550079345703,134.8297576904297,99.4085464477539,105.18424987792967,30.87226676940918,36.28843688964844
2015-04-15,19.17250061035156,134.14334106445312,99.70679473876952,106.37028503417967,30.788448333740234,36.81990432739258
2015-04-16,19.302000045776367,133.73849487304688,100.75064849853516,105.72216796875,30.940868377685547,36.73277282714844
2015-04-17,18.777999877929688,131.65283203125,99.43651580810548,104.12792205810548,30.71224403381348,36.26229095458984
2015-04-20,19.475500106811523,134.3544921875,100.86249542236328,107.68585205078124,30.986574172973636,37.386226654052734
2015-04-21,19.55900001525879,134.9353485107422,100.35921478271484,106.45449829101562,31.07803726196289,37.15098571777344
2015-04-22,19.489999771118164,133.05206298828125,100.60152435302734,107.16741180419922,31.481943130493164,37.455936431884766
2015-04-23,19.499500274658203,131.89047241210938,101.58946990966795,110.330078125,31.20759010314941,37.7608757019043
2015-04-24,22.2549991607666,130.59678649902344,102.08341979980467,110.03192901611328,31.161867141723636,41.70773315429688
2015-04-27,21.92799949645996,130.0687255859375,102.67060089111328,110.64762115478516,31.116138458251957,41.847145080566406
2015-04-28,21.465499877929688,129.8135528564453,102.44690704345705,112.71504974365234,31.07041931152344,42.83167266845703
2015-04-29,21.4685001373291,128.61669921875,102.34437561035156,113.02613067626952,30.85703468322754,42.74454498291016
2015-04-30,21.089000701904297,126.1438217163086,101.32850646972656,111.01058197021484,30.910375595092773,42.37860870361328
2015-05-01,21.14349937438965,127.31424713134766,103.0061264038086,112.55299377441406,31.17711067199707,42.39604568481445
2015-05-04,21.152000427246094,126.74224090576172,103.48143768310548,112.7474136352539,31.21520233154297,42.03010940551758
2015-05-05,21.059499740600582,125.76539611816406,103.27640533447266,112.17058563232422,31.05516815185547,41.47249221801758
2015-05-06,20.95499992370605,124.91514587402344,102.26051330566406,111.04096221923828,30.986574172973636,40.322410583496094
2015-05-07,21.3439998626709,125.3137435913086,101.831787109375,111.65478515625,31.01706314086914,40.68835067749024
2015-05-08,21.684499740600582,128.82981872558594,102.6240005493164,112.75831604003906,31.230457305908203,41.60317611694336
2015-05-11,21.64249992370605,129.21063232421875,101.21665954589844,111.73968505859376,31.19995880126953,41.272098541259766
2015-05-12,21.551000595092773,128.80325317382812,101.8131332397461,111.36746978759766,31.009441375732425,41.25467300415039
2015-05-13,21.3435001373291,128.9715118408203,101.7665557861328,112.49713134765624,31.28380012512207,41.498626708984375
2015-05-14,21.61400032043457,131.04400634765625,102.45623779296876,113.65291595458984,31.62673759460449,42.44832611083984
2015-05-15,21.299999237060547,130.0874481201172,102.80107879638672,113.13707733154295,31.6419677734375,42.08237457275391
2015-05-18,21.261999130249023,129.93692016601562,102.82904052734376,113.0064468383789,31.489561080932617,41.829715728759766
2015-05-19,21.08550071716309,130.23806762695312,103.04339599609376,113.28070831298828,31.481943130493164,41.724491119384766
2015-05-20,21.19300079345703,129.6800537109375,102.7078857421875,113.4635238647461,31.512428283691406,41.724491119384766
2015-05-21,21.581499099731445,130.50372314453125,102.8849639892578,113.18929290771484,31.420970916748047,41.58417892456055
2015-05-22,21.381500244140625,128.25413513183594,102.76380157470705,112.45794677734376,31.40572738647461,41.12817001342773
2015-05-26,21.273500442504883,126.47391510009766,101.99954986572266,111.09317016601562,31.23806953430176,40.85631942749024
2015-05-27,21.57099914550781,126.65104675292967,102.86632537841795,112.31427001953124,31.337142944335938,41.750789642333984
2015-05-28,21.328500747680664,126.05767059326172,103.0154266357422,112.1249008178711,31.35238075256348,41.6104736328125
2015-05-29,21.46150016784668,124.45458984375,102.86632537841795,110.7797622680664,31.21520233154297,41.09309005737305
2015-06-01,21.54599952697754,125.10115814208984,103.4162139892578,111.12580871582033,31.19995880126953,41.41754913330078
2015-06-02,21.54949951171875,126.87249755859376,103.2204818725586,110.7797622680664,31.23806953430176,41.14569854736328
2015-06-03,21.829500198364254,127.36846923828124,103.6119384765625,110.95604705810548,31.14661979675293,41.08432388305664
2015-06-04,21.53899955749512,125.04803466796876,102.80107879638672,109.95043182373048,30.933250427246094,40.65462875366211
2015-06-05,21.34749984741211,124.64061737060548,102.80107879638672,109.31055450439452,30.5598087310791,40.46168899536133
2015-06-08,21.174999237060547,124.5609130859375,101.85974884033205,107.96537017822266,30.60552978515625,40.102142333984375
2015-06-09,21.27400016784668,124.08260345458984,101.14209747314452,108.18737030029295,30.63602828979492,40.0319938659668
2015-06-10,21.53849983215332,125.42884826660156,102.52147674560548,110.30309295654295,30.735095977783203,40.87386703491211
2015-06-11,21.648500442504883,126.6156005859375,103.0993194580078,110.21166229248048,30.81193351745605,40.72477340698242
2015-06-12,21.496000289916992,126.47391510009766,102.4748764038086,109.04278564453124,30.70435905456543,40.3126335144043
2015-06-15,21.183500289916992,126.0222396850586,102.68922424316406,108.56613159179688,30.42006492614746,39.88291549682617
2015-06-16,21.363000869750977,126.06651306152344,103.5093994140625,108.9448471069336,30.796558380126957,40.18985748291016
2015-06-17,21.390499114990234,127.03189086914062,103.9101791381836,109.16036987304688,30.94255256652832,40.3126335144043
2015-06-18,21.96949958801269,128.75897216796875,105.52256774902344,109.86553955078124,31.234548568725582,40.97032928466797
2015-06-19,21.746000289916992,128.53759765625,104.96336364746094,109.04278564453124,31.042442321777344,40.42662811279297
2015-06-22,21.81450080871582,129.0423583984375,105.8114776611328,109.5260238647461,31.103914260864254,40.540618896484375
2015-06-23,22.29949951171875,127.91754150390624,106.63166046142578,110.1072006225586,31.027076721191406,40.2599983215332
2015-06-24,22.04199981689453,126.65104675292967,106.03516387939452,109.02974700927734,30.881088256835938,40.02322769165039
2015-06-25,22.0049991607666,126.1639404296875,106.6689453125,108.44856262207033,30.75045585632324,40.0319938659668
2015-06-26,21.905000686645508,126.19052124023438,107.1722183227539,108.04373168945312,30.735095977783203,39.68998336791992
2015-06-29,21.493000030517575,122.8692626953125,105.3641128540039,106.41775512695312,30.274066925048828,38.90953063964844
2015-06-30,21.704500198364254,122.8603973388672,106.3800048828125,106.21537017822266,30.14344596862793,38.71660232543945
2015-07-01,21.86949920654297,124.64061737060548,107.9267807006836,107.4103012084961,30.350914001464844,38.979679107666016
2015-07-02,21.885499954223636,124.18008422851562,107.77678680419922,107.8021240234375,30.34321594238281,38.93584060668945
2015-07-06,21.802000045776367,124.45458984375,108.46112060546876,107.56706237792967,30.289430618286133,38.92706298828125
2015-07-07,21.836000442504883,126.7838897705078,109.77351379394533,107.74337005615234,30.92719268798828,38.84814834594727
2015-07-08,21.48500061035156,125.6945343017578,107.98301696777344,106.5418930053711,30.62751197814941,38.795536041259766
2015-07-09,21.71949958801269,126.47391510009766,108.36737823486328,106.9924087524414,30.673614501953125,39.041053771972656
2015-07-10,22.175500869750977,127.9618682861328,109.15481567382812,109.01668548583984,31.034765243530277,39.11998748779297
2015-07-13,22.778499603271484,129.85719299316406,110.66409301757812,110.6034698486328,31.24221611022949,39.9355354309082
2015-07-14,23.278499603271484,130.8579864501953,110.4766082763672,110.10064697265624,31.634090423583984,40.00568389892578
2015-07-15,23.059499740600582,130.09632873535156,110.8984375,110.04839324951172,31.603361129760746,40.12846755981445
2015-07-16,23.77400016784668,131.51341247558594,111.6202621459961,111.66128540039062,31.872285842895508,40.917701721191406
2015-07-17,24.15049934387207,130.0520477294922,111.42340087890624,112.64732360839844,31.6955680847168,40.882625579833984
2015-07-20,24.405000686645508,129.9457550048828,112.09835815429688,113.11092376708984,31.79545021057129,41.14569854736328
2015-07-21,24.399999618530277,128.4224090576172,111.84525299072266,106.48309326171876,31.649471282958984,41.461402893066406
2015-07-22,24.41349983215332,129.72434997558594,111.86400604248048,104.70697021484376,31.426633834838867,39.9355354309082
2015-07-23,24.108999252319336,129.40548706054688,111.3671646118164,105.60807800292967,31.38053131103516,40.435394287109375
2015-07-24,26.47100067138672,127.58989715576172,111.47027587890624,104.31515502929688,31.073183059692383,40.28631591796875
2015-07-27,26.570499420166016,124.90630340576172,110.85157775878906,103.87112426757812,31.15000534057617,39.76891708374024
2015-07-28,26.30150032043457,125.59709930419922,111.04842376708984,104.51103973388672,31.157690048217773,39.76014709472656
2015-07-29,26.450000762939453,127.66073608398438,112.3420867919922,105.19017028808594,31.188432693481445,40.59324645996094
2015-07-30,26.83799934387207,126.65989685058594,112.52019500732422,105.10529327392578,31.165376663208008,41.110626220703125
2015-07-31,26.8075008392334,127.6873016357422,112.49208068847656,105.77788543701172,31.56494140625,40.95278549194336
2015-08-03,26.75149917602539,127.26219940185548,113.5420150756836,103.63605499267578,31.91839599609375,41.04923629760742
2015-08-04,26.59499931335449,127.12932586669922,114.07633972167967,102.91123962402344,32.15659713745117,41.689414978027344
2015-08-05,26.850500106811523,129.19717407226562,103.61456298828124,103.10712432861328,32.36405563354492,41.724491119384766
2015-08-06,26.472999572753903,128.1900177001953,101.75845336914062,102.92278289794922,32.21037292480469,40.882625579833984
2015-08-07,26.131000518798828,126.94215393066406,102.50841522216795,102.13270568847656,32.095123291015625,40.98785400390625
2015-08-10,26.200000762939453,130.00830078125,104.05517578125,103.20589447021484,32.02596664428711,41.50524520874024
2015-08-11,26.37299919128418,128.39500427246094,101.2428741455078,102.38946533203124,31.872285842895508,40.69847106933594
2015-08-12,26.295499801635746,126.95106506347656,100.29606628417967,102.8174057006836,31.70323944091797,40.98785400390625
2015-08-13,26.482999801635746,129.07241821289062,100.79290771484376,102.09974670410156,31.58030128479004,40.979095458984375
2015-08-14,26.576000213623047,129.32196044921875,100.45543670654295,102.54749298095705,31.6955680847168,41.21585464477539
2015-08-17,26.76099967956543,128.74261474609375,102.2271728515625,102.91616821289062,31.772403717041016,41.49648666381836
2015-08-18,26.750999450683597,128.88522338867188,100.24919128417967,102.71868896484376,31.733991622924805,41.72598648071289
2015-08-19,26.645999908447266,127.20953369140624,99.7898406982422,101.35575103759766,31.33442497253418,41.14339447021485
2015-08-20,25.78899955749512,122.12903594970705,93.76215362548828,100.51300811767578,31.157690048217773,40.3048095703125
2015-08-21,24.723499298095703,117.39611053466795,92.65597534179688,98.00446319580078,30.37395477294922,38.018592834472656
2015-08-24,23.168500900268555,113.36731719970705,89.39370727539062,94.46221160888672,29.490324020385746,36.79159927368164
2015-08-25,23.318500518798828,111.85205078125,89.89055633544922,92.8095932006836,29.190654754638672,35.72350311279297
2015-08-26,25.03849983215332,115.28363800048828,93.0215835571289,96.5888671875,29.759248733520508,37.70079803466797
2015-08-27,25.918500900268555,117.53870391845705,95.77764892578124,97.80033111572266,30.17417526245117,38.75123977661133
2015-08-28,25.90049934387207,118.75983428955078,96.0682373046875,97.43162536621094,30.31248664855957,38.7777214050293
2015-08-31,25.644500732421875,116.47801208496094,95.50576782226562,97.37235260009766,30.212602615356445,38.415809631347656
2015-09-01,24.82699966430664,113.5901336669922,93.28406524658205,93.94203186035156,29.774620056152344,36.91517639160156
2015-09-02,25.52750015258789,116.4334716796875,95.51515197753906,95.5024871826172,29.88988304138184,38.27457427978516
2015-09-03,25.23600006103516,116.78106689453124,95.60889434814452,96.64154052734376,30.08965301513672,38.39813995361328
2015-09-04,24.950000762939453,115.65801239013672,94.65271759033205,94.61363983154295,29.597902297973636,37.612525939941406
2015-09-08,25.87700080871582,119.27677154541016,97.50251007080078,96.93785095214844,29.88988304138184,38.74240493774414
2015-09-09,25.84449958801269,118.23391723632812,95.53389739990234,95.5024871826172,29.428844451904297,38.018592834472656
2015-09-10,26.11199951171875,119.0361099243164,96.18071746826172,96.25967407226562,29.521055221557617,38.21277618408203
2015-09-11,26.472000122070312,120.03440856933594,97.94309997558594,97.02996826171876,29.552061080932617,38.3804931640625
2015-09-14,26.069000244140625,119.82048034667967,97.32440185546876,95.89753723144533,29.528806686401367,37.992095947265625
2015-09-15,26.11849975585937,121.48723602294922,96.95880126953124,97.13533782958984,29.83882141113281,38.82184219360352
2015-09-16,26.36949920654297,122.28945922851562,97.45564270019533,97.71473693847656,30.34259605407715,39.10433197021485
2015-09-17,26.943500518798828,122.51227569580078,97.6806182861328,97.53697204589844,30.52085304260254,39.060184478759766
2015-09-18,27.01300048828125,121.30006408691406,96.40570831298828,95.14695739746094,30.21083641052246,38.3804931640625
2015-09-21,27.41950035095215,121.23768615722656,96.94004821777344,96.44400024414062,30.37360000610352,38.93659591674805
2015-09-22,26.920000076293945,119.4283218383789,96.0776138305664,95.09427642822266,30.06357765197754,38.75123977661133
2015-09-23,26.80349922180176,117.36044311523438,95.21516418457033,94.5873031616211,30.04033470153809,38.72475814819336
2015-09-24,26.6875,115.64909362792967,94.32461547851562,95.08110809326172,30.34259605407715,38.76005554199219
2015-09-25,26.212499618530277,116.77215576171876,94.02462768554688,95.74609375,30.70685577392578,38.78654098510742
2015-09-28,25.202999114990234,114.20516967773438,92.32788848876952,93.8366928100586,30.637102127075195,38.21277618408203
2015-09-29,24.80349922180176,114.75777435302734,93.19969177246094,93.80378723144533,30.737873077392575,38.34518051147461
2015-09-30,25.59449958801269,116.71865844726562,95.80573272705078,95.44982147216795,31.09437370300293,39.06901168823242
2015-10-01,26.035999298095703,116.41563415527344,96.24635314941406,94.54120635986328,30.84635734558105,39.37795639038086
2015-10-02,26.62700080871582,118.15371704101562,96.55570220947266,95.19303131103516,31.303638458251957,40.225364685058594
2015-10-05,27.18400001525879,119.45504760742188,97.3525161743164,98.1295394897461,31.784154891967773,41.16104888916016
2015-10-06,26.874000549316406,119.99872589111328,97.27751922607422,97.9583511352539,31.745405197143555,41.2669792175293
2015-10-07,27.097000122070312,122.12903594970705,96.92131042480467,98.82087707519533,32.17942810058594,41.31110382080078
2015-10-08,26.65800094604492,123.9294662475586,98.06497192382812,100.2627944946289,32.53593826293945,41.88486862182617
2015-10-09,26.989999771118164,124.5177764892578,98.95553588867188,100.33521270751952,32.56694412231445,41.58475112915039
2015-10-12,27.50950050354004,125.3912353515625,99.69611358642578,99.51220703125,32.55144119262695,41.48764801025391
2015-10-13,27.44499969482422,125.04359436035156,99.9210968017578,98.51140594482422,32.28017807006836,41.39054870605469
2015-10-14,27.241500854492188,119.63328552246094,99.11490631103516,98.76818084716795,32.30341720581055,41.20518112182617
2015-10-15,28.121999740600582,122.45880126953124,101.13975524902344,98.82087707519533,32.489444732666016,41.49648284912109
2015-10-16,28.538000106811523,122.64599609375,101.46785736083984,99.01841735839844,32.56694412231445,41.93783187866211
2015-10-19,28.65749931335449,123.37686920166016,102.62091064453124,98.248046875,32.5436897277832,42.03492736816406
2015-10-20,28.04400062561035,123.7868881225586,102.96773529052734,92.59889221191406,32.77619934082031,42.1673469543457
2015-10-21,27.78849983215332,125.8458480834961,103.2021026611328,92.7832489013672,32.69870376586914,41.664188385009766
2015-10-22,28.195499420166016,130.40939331054688,106.16439819335938,94.87039947509766,33.512481689453125,42.3968505859375
2015-10-23,29.951499938964844,130.75698852539062,106.01441192626952,95.25887298583984,33.16371536254883,46.66918563842773
2015-10-26,30.430500030517575,130.75698852539062,106.41751098632812,94.5873031616211,33.00870895385742,47.88733673095703
2015-10-27,30.550500869750977,132.3257293701172,106.65186309814452,90.76849365234376,33.02421569824219,47.39301300048828
2015-10-28,30.854999542236328,131.80877685546875,107.18619537353516,92.72400665283205,33.117218017578125,47.64900588989258
2015-10-29,31.32749938964844,131.18482971191406,107.8424072265625,92.53961181640624,33.16371536254883,47.10173416137695
2015-10-30,31.295000076293945,131.97813415527344,106.62374114990234,92.2301788330078,32.82270050048828,46.46616363525391
2015-11-02,31.417499542236328,132.27227783203125,107.8424072265625,92.4211196899414,32.73744583129883,46.99580001831055
2015-11-03,31.265499114990234,131.9959259033203,108.3111343383789,93.4153289794922,32.675445556640625,47.79906845092773
2015-11-04,32.04750061035156,132.9017333984375,106.16439819335938,93.25072479248048,32.52819061279297,48.01974868774414
2015-11-05,32.782501220703125,132.70445251464844,105.93004608154295,92.1051025390625,32.80720901489258,48.00210189819336
2015-11-06,32.96849822998047,132.6775360107422,108.43299102783205,91.8791046142578,32.52043533325195,48.478763580322266
2015-11-09,32.77450180053711,130.9197540283203,109.13607025146484,89.92523956298828,32.19491958618164,47.807899475097656
2015-11-10,32.98400115966797,130.17538452148438,110.07350158691406,90.03156280517578,32.3731803894043,47.234134674072266
2015-11-11,33.662498474121094,130.03187561035156,109.22981262207033,89.73251342773438,32.58244323730469,47.357704162597656
2015-11-12,33.279998779296875,127.83463287353516,108.93920135498048,88.41661834716797,32.225929260253906,47.0664176940918
2015-11-13,32.11750030517578,127.87946319580078,107.65491485595705,87.55931091308594,32.07091522216797,46.6427116394043
2015-11-16,32.390499114990234,129.5207061767578,108.66735076904295,88.86190032958984,32.52043533325195,47.46364212036133
2015-11-17,32.165000915527344,131.0094451904297,108.86420440673828,88.93500518798828,32.29568099975586,47.0726318359375
2015-11-18,33.176998138427734,132.98245239257812,110.74844360351562,90.2641830444336,32.76844787597656,47.85464859008789
2015-11-19,33.063499450683594,133.8434600830078,111.28278350830078,90.87559509277344,33.4117317199707,47.93462753295898
2015-11-20,33.42250061035156,133.98696899414062,112.55770874023438,92.04527282714844,32.884700775146484,48.15679550170898
2015-11-23,33.949501037597656,133.03628540039062,111.94837951660156,92.01869201660156,33.29545974731445,48.15679550170898
2015-11-24,33.557498931884766,133.31430053710938,110.5703353881836,92.11170959472656,33.605491638183594,48.21010971069336
2015-11-25,33.766998291015625,132.2201385498047,111.24528503417967,91.7129898071289,33.605491638183594,47.71245956420898
2015-11-27,33.66299819946289,131.78964233398438,107.9267807006836,92.01869201660156,33.69921112060547,47.92574691772461
2015-11-30,33.2400016784668,130.4444122314453,106.37064361572266,92.65672302246094,33.285282135009766,48.29898452758789
2015-12-01,33.952999114990234,132.49819946289062,108.1705093383789,93.89283752441406,33.496150970458984,49.07212448120117
2015-12-02,33.800498962402344,131.7986602783203,106.86750030517578,92.84278869628906,33.40243148803711,49.06324005126953
2015-12-03,33.3125,130.54310607910156,104.88949584960938,92.32439422607422,33.16032028198242,48.16568756103516
2015-12-04,33.63199996948242,133.1797637939453,107.09246826171876,93.32791900634766,33.80854415893555,49.68531036376953
2015-12-07,33.49150085449219,133.1349334716797,106.70812225341795,92.74309539794922,33.738250732421875,49.59644317626953
2015-12-08,33.86650085449219,130.03187561035156,105.4425811767578,91.74622344970705,33.589866638183594,49.57865905761719
2015-12-09,33.239498138427734,129.35926818847656,104.49576568603516,90.78919219970705,33.3165168762207,48.85884475708008
2015-12-10,33.11600112915039,131.30538940429688,104.49577331542967,90.90216827392578,33.39461898803711,49.116546630859375
2015-12-11,32.00749969482422,129.70004272460938,101.92960357666016,89.43345642089844,33.01194381713867,48.04127883911133
2015-12-14,32.89550018310547,128.2471923828125,103.16551971435548,90.33727264404295,33.15251922607422,49.00102996826172
2015-12-15,32.93199920654297,131.41302490234375,105.81658172607422,91.57341766357422,33.63671875,49.05434036254883
2015-12-16,33.78850173950195,132.8300323486328,107.35440063476562,92.57027435302734,34.23808288574219,49.88079833984375
2015-12-17,33.532501220703125,130.54310607910156,105.67506408691406,90.88224792480467,33.964744567871094,49.49869155883789
2015-12-18,33.207000732421875,125.17999267578124,101.62771606445312,89.65276336669922,33.19156646728516,48.10348129272461
2015-12-21,33.22549819946289,126.36384582519533,100.56161499023438,90.051513671875,33.41025161743164,48.725547790527344
2015-12-22,33.157501220703125,127.69116973876952,100.70313262939452,91.66646575927734,33.80854415893555,49.18765640258789
2015-12-23,33.185001373291016,129.1978302001953,99.58985900878906,92.07186126708984,34.105308532714844,49.60531997680664
2015-12-24,33.13949966430664,128.72250366210938,99.8729019165039,91.8791046142578,34.003787994384766,49.47202301025391
2015-12-28,33.7599983215332,129.62831115722656,101.18427276611328,91.45378875732422,33.964744567871094,49.72083282470703
2015-12-29,34.69850158691406,132.1484375,101.0239028930664,92.89594268798828,34.13655090332031,50.254051208496094
2015-12-30,34.45349884033203,131.30538940429688,100.32575225830078,92.60354614257812,34.02720642089844,50.040771484375
2015-12-31,33.79449844360352,129.6731414794922,99.1370086669922,91.4604263305664,33.550811767578125,49.30318069458008
2016-01-04,31.84950065612793,126.00511169433594,97.1557846069336,90.35054779052734,33.113468170166016,48.69888687133789
2016-01-05,31.68950080871582,126.5163116455078,95.19341278076172,90.28410339355467,33.23061752319336,48.921043395996094
2016-01-06,31.63249969482422,124.50738525390624,94.6839599609375,89.83219909667969,33.05098342895508,48.03238296508789
2016-01-07,30.39699935913086,119.28780364990234,93.87259674072266,88.29700469970703,32.50429916381836,46.3616828918457
